场地,星期,时间段,状态
机械楼5005,星期五,"7,8",空闲
机械楼5005,星期五,"9,10",空闲
机械楼5005,星期六,"1,2",空闲
机械楼5005,星期六,"11,12",空闲
机械楼5005,星期六,"3,4",空闲
机械楼5005,星期六,"5,6",空闲
机械楼5005,星期六,"7,8",空闲
机械楼5005,星期六,"9,10",空闲
机械楼5005,星期四,"1,2",空闲
机械楼5005,星期四,"11,12",空闲
机械楼5005,星期四,"3,4",空闲
机械楼5005,星期四,"5,6",空闲
机械楼5005,星期四,"7,8",空闲
机械楼5005,星期四,"9,10",空闲
机械楼5005,星期日,"1,2",空闲
机械楼5005,星期日,"11,12",空闲
机械楼5005,星期日,"3,4",空闲
机械楼5005,星期日,"5,6",空闲
机械楼5005,星期日,"7,8",空闲
机械楼5005,星期日,"9,10",空闲
